id,timestamp,user_id,text,platform
post_000353,2025-05-08 02:53:08,user_934,发货速度很快，很满意这次购物体验,微博
post_000354,2025-05-29 00:34:08,user_413,客服很耐心，解决问题很及时,小红书
post_000355,2025-05-27 08:58:08,user_317,价格适中，质量还行,小红书
post_000356,2025-05-04 22:30:08,user_259,客服回复及时，产品质量一般,小红书
post_000357,2025-05-29 11:22:08,user_641,包装精美，产品质量很好,微博
post_000358,2025-05-06 19:24:08,user_668,包装破损，产品也有问题,微信
post_000359,2025-05-21 14:16:08,user_651,客服很耐心，解决问题很及时,抖音
post_000360,2025-05-11 17:25:08,user_938,包装还可以，产品一般般,抖音
post_000361,2025-05-25 10:06:08,user_545,这个产品真的很棒！强烈推荐给大家,知乎
post_000362,2025-05-16 04:05:08,user_850,客服很耐心，解决问题很及时,微博
post_000363,2025-05-23 19:10:08,user_494,包装破损，产品也有问题,微博
post_000364,2025-05-13 11:47:08,user_54,收到货了，还没来得及试用,微博
post_000365,2025-05-19 01:10:08,user_22,这个产品真的很棒！强烈推荐给大家,微信
post_000366,2025-05-20 15:43:08,user_324,质量太差了，完全不值这个价格,抖音
post_000367,2025-05-29 05:35:08,user_819,产品和描述完全不符，很失望,小红书
post_000368,2025-05-12 02:26:08,user_105,发货太慢了，等了好久才收到,微博
post_000369,2025-05-19 15:26:08,user_235,发货速度正常，产品符合预期,微信
post_000370,2025-05-04 21:40:08,user_793,售后服务太差了，不会再买了,知乎
post_000371,2025-05-21 09:01:08,user_334,包装精美，产品质量很好,知乎
post_000372,2025-05-15 23:24:08,user_605,发货速度很快，很满意这次购物体验,微信
post_000373,2025-05-21 05:56:08,user_829,质量太差了，完全不值这个价格,知乎
post_000374,2025-05-05 10:42:08,user_263,客服很耐心，解决问题很及时,微信
post_000375,2025-05-13 11:10:08,user_825,收到货了，还没来得及试用,微信
post_000376,2025-05-09 14:35:08,user_23,售后服务太差了，不会再买了,小红书
post_000377,2025-05-16 07:47:08,user_719,整体还可以，没有特别惊喜,抖音
post_000378,2025-05-16 20:38:08,user_996,质量很不错，物超所值,小红书
post_000379,2025-05-26 17:21:08,user_905,发货太慢了，等了好久才收到,小红书
post_000380,2025-05-20 03:38:08,user_590,发货太慢了，等了好久才收到,微博
post_000381,2025-05-08 03:56:08,user_20,包装还可以，产品一般般,知乎
post_000382,2025-05-13 21:47:08,user_528,发货速度正常，产品符合预期,微博
post_000383,2025-05-18 14:42:08,user_200,发货速度正常，产品符合预期,知乎
post_000384,2025-05-30 23:14:08,user_767,包装还可以，产品一般般,知乎
post_000385,2025-05-28 23:32:08,user_118,包装还可以，产品一般般,微信
post_000386,2025-05-21 16:20:08,user_409,客服回复及时，产品质量一般,微博
post_000387,2025-05-08 09:17:08,user_909,售后服务太差了，不会再买了,微信
post_000388,2025-05-15 00:43:08,user_71,质量很不错，物超所值,小红书
post_000389,2025-05-04 20:09:08,user_472,发货太慢了，等了好久才收到,微信
post_000390,2025-05-27 20:53:08,user_119,包装精美，产品质量很好,知乎
post_000391,2025-05-23 19:22:08,user_398,售后服务太差了，不会再买了,小红书
post_000392,2025-05-13 17:26:08,user_248,包装破损，产品也有问题,微博
post_000393,2025-05-26 02:19:08,user_203,发货太慢了，等了好久才收到,微博
post_000394,2025-05-06 08:53:08,user_332,服务态度超级好，非常满意！,知乎
post_000395,2025-05-16 14:55:08,user_540,发货速度正常，产品符合预期,知乎
post_000396,2025-05-18 14:20:08,user_879,质量太差了，完全不值这个价格,微博
post_000397,2025-05-27 15:16:08,user_710,整体还可以，没有特别惊喜,微博
post_000398,2025-05-22 07:48:08,user_199,这个产品真的很棒！强烈推荐给大家,微博
post_000399,2025-05-16 00:55:08,user_342,价格适中，质量还行,微博
post_000400,2025-05-09 08:12:08,user_590,整体还可以，没有特别惊喜,知乎
post_000401,2025-05-23 02:05:08,user_478,发货太慢了，等了好久才收到,微博
post_000402,2025-05-13 03:08:08,user_474,客服回复及时，产品质量一般,小红书
post_000403,2025-05-04 21:29:08,user_5,发货速度很快，很满意这次购物体验,抖音
post_000404,2025-05-03 09:43:08,user_802,质量很不错，物超所值,知乎
post_000405,2025-05-20 04:28:08,user_319,发货速度正常，产品符合预期,知乎
post_000406,2025-05-13 20:35:08,user_909,包装破损，产品也有问题,小红书
post_000407,2025-05-11 06:17:08,user_541,这个产品真的很棒！强烈推荐给大家,微博
post_000408,2025-05-25 10:08:08,user_499,客服很耐心，解决问题很及时,知乎
post_000409,2025-05-31 07:34:08,user_846,产品和描述完全不符，很失望,知乎
post_000410,2025-05-22 01:06:08,user_145,服务态度超级好，非常满意！,知乎
post_000411,2025-05-22 20:37:08,user_258,客服回复及时，产品质量一般,知乎
post_000412,2025-05-07 12:33:08,user_181,售后服务太差了，不会再买了,微博
post_000413,2025-05-23 21:22:08,user_535,客服态度很差，问题一直没解决,微信
post_000414,2025-05-09 11:39:08,user_921,价格适中，质量还行,微博
post_000415,2025-05-16 09:51:08,user_199,收到货了，还没来得及试用,微信
post_000416,2025-05-06 11:09:08,user_582,客服很耐心，解决问题很及时,知乎
post_000417,2025-05-24 18:06:08,user_573,客服态度很差，问题一直没解决,抖音
post_000418,2025-05-07 20:20:08,user_322,价格适中，质量还行,知乎
post_000419,2025-05-13 06:26:08,user_80,收到货了，还没来得及试用,小红书
post_000420,2025-05-09 03:11:08,user_112,价格适中，质量还行,微信
post_000421,2025-05-06 15:56:08,user_406,这个产品真的很棒！强烈推荐给大家,微博
post_000422,2025-05-12 00:00:08,user_79,服务态度超级好，非常满意！,抖音
post_000423,2025-05-13 05:37:08,user_307,发货太慢了，等了好久才收到,知乎
post_000424,2025-05-03 14:59:08,user_171,发货速度正常，产品符合预期,微信
post_000425,2025-05-20 14:15:08,user_328,售后服务太差了，不会再买了,微信
post_000426,2025-05-07 07:51:08,user_931,包装破损，产品也有问题,微信
post_000427,2025-05-26 17:39:08,user_973,这个产品真的很棒！强烈推荐给大家,微博
post_000428,2025-05-06 11:51:08,user_711,这个产品真的很棒！强烈推荐给大家,微博
post_000429,2025-05-11 21:55:08,user_981,包装精美，产品质量很好,微博
post_000430,2025-05-17 13:05:08,user_782,发货速度很快，很满意这次购物体验,微博
post_000431,2025-05-05 03:59:08,user_364,产品和描述完全不符，很失望,抖音
post_000432,2025-05-11 13:30:08,user_400,包装破损，产品也有问题,小红书
post_000433,2025-05-25 06:48:08,user_91,客服很耐心，解决问题很及时,微博
post_000434,2025-05-24 23:08:08,user_904,发货太慢了，等了好久才收到,抖音
post_000435,2025-05-04 14:29:08,user_412,售后服务太差了，不会再买了,抖音
post_000436,2025-05-29 06:04:08,user_346,包装破损，产品也有问题,微博
post_000437,2025-05-28 09:19:08,user_229,发货速度很快，很满意这次购物体验,微博
post_000438,2025-05-21 09:09:08,user_210,服务态度超级好，非常满意！,小红书
post_000439,2025-05-24 18:13:08,user_50,服务态度超级好，非常满意！,知乎
post_000440,2025-06-01 03:21:08,user_967,服务态度超级好，非常满意！,微信
post_000441,2025-05-19 13:03:08,user_28,收到货了，还没来得及试用,微信
post_000442,2025-06-02 05:19:08,user_977,售后服务太差了，不会再买了,小红书
post_000443,2025-05-11 05:03:08,user_686,服务态度超级好，非常满意！,小红书
post_000444,2025-05-04 05:28:08,user_305,发货速度正常，产品符合预期,微信
post_000445,2025-05-26 12:31:08,user_997,售后服务太差了，不会再买了,小红书
post_000446,2025-05-29 13:56:08,user_849,这个产品真的很棒！强烈推荐给大家,小红书
post_000447,2025-05-24 21:16:08,user_379,产品和描述完全不符，很失望,微信
post_000448,2025-05-27 06:15:08,user_123,售后服务太差了，不会再买了,知乎
post_000449,2025-05-27 07:04:08,user_950,价格适中，质量还行,小红书
post_000450,2025-05-03 22:27:08,user_21,产品和描述完全不符，很失望,微博
post_000451,2025-05-10 14:46:08,user_826,售后服务太差了，不会再买了,抖音
post_000452,2025-05-12 15:20:08,user_665,客服态度很差，问题一直没解决,小红书
post_000453,2025-05-26 08:29:08,user_949,包装还可以，产品一般般,微信
post_000454,2025-05-14 01:16:08,user_440,包装精美，产品质量很好,微博
post_000455,2025-05-06 03:40:08,user_23,整体还可以，没有特别惊喜,小红书
post_000456,2025-05-17 14:50:08,user_678,客服态度很差，问题一直没解决,小红书
post_000457,2025-05-30 22:24:08,user_59,产品和描述完全不符，很失望,知乎
post_000458,2025-05-29 19:56:08,user_560,客服态度很差，问题一直没解决,知乎
post_000459,2025-05-09 08:40:08,user_637,发货太慢了，等了好久才收到,小红书
post_000460,2025-05-11 13:06:08,user_519,服务态度超级好，非常满意！,知乎
post_000461,2025-05-23 11:05:08,user_92,发货速度很快，很满意这次购物体验,知乎
post_000462,2025-06-02 13:45:08,user_592,质量太差了，完全不值这个价格,知乎
post_000463,2025-05-24 06:38:08,user_349,售后服务太差了，不会再买了,知乎
post_000464,2025-05-19 19:28:08,user_494,质量很不错，物超所值,小红书
post_000465,2025-05-10 14:08:08,user_911,价格适中，质量还行,知乎
post_000466,2025-05-12 10:58:08,user_650,包装精美，产品质量很好,抖音
post_000467,2025-05-25 10:13:08,user_351,发货太慢了，等了好久才收到,微博
post_000468,2025-05-23 17:52:08,user_344,包装还可以，产品一般般,抖音
post_000469,2025-05-21 21:21:08,user_36,包装破损，产品也有问题,抖音
post_000470,2025-05-04 21:28:08,user_96,价格适中，质量还行,知乎
post_000471,2025-05-30 07:35:08,user_955,客服态度很差，问题一直没解决,微博
post_000472,2025-05-24 23:45:08,user_673,这个产品真的很棒！强烈推荐给大家,抖音
post_000473,2025-05-19 02:21:08,user_164,售后服务太差了，不会再买了,微博
post_000474,2025-05-26 05:05:08,user_767,这个产品真的很棒！强烈推荐给大家,知乎
post_000475,2025-05-06 01:03:08,user_68,产品和描述完全不符，很失望,小红书
post_000476,2025-05-14 20:45:08,user_990,发货太慢了，等了好久才收到,抖音
post_000477,2025-05-04 16:19:08,user_266,收到货了，还没来得及试用,小红书
post_000478,2025-05-16 04:19:08,user_884,产品和描述完全不符，很失望,抖音
post_000479,2025-05-02 22:16:08,user_864,产品和描述完全不符，很失望,小红书
post_000480,2025-05-29 11:49:08,user_363,客服态度很差，问题一直没解决,小红书
post_000481,2025-05-06 10:27:08,user_925,质量很不错，物超所值,微信
post_000482,2025-05-29 15:07:08,user_723,包装破损，产品也有问题,知乎
post_000483,2025-05-13 09:56:08,user_699,客服回复及时，产品质量一般,小红书
post_000484,2025-05-09 12:51:08,user_191,客服回复及时，产品质量一般,微信
post_000485,2025-05-25 09:26:08,user_850,这个产品真的很棒！强烈推荐给大家,微博
post_000486,2025-05-20 14:58:08,user_564,发货速度很快，很满意这次购物体验,小红书
post_000487,2025-05-26 11:18:08,user_814,整体还可以，没有特别惊喜,小红书
post_000488,2025-05-23 10:18:08,user_349,质量太差了，完全不值这个价格,微博
post_000489,2025-05-07 18:17:08,user_617,包装破损，产品也有问题,微信
post_000490,2025-05-18 21:37:08,user_143,包装破损，产品也有问题,知乎
post_000491,2025-05-14 10:53:08,user_114,客服很耐心，解决问题很及时,知乎
post_000492,2025-05-14 11:11:08,user_2,收到货了，还没来得及试用,微信
post_000493,2025-05-07 07:06:08,user_349,包装精美，产品质量很好,知乎
post_000494,2025-05-13 14:42:08,user_132,包装还可以，产品一般般,抖音
post_000495,2025-05-21 08:38:08,user_970,客服回复及时，产品质量一般,小红书
post_000496,2025-06-01 08:49:08,user_495,包装精美，产品质量很好,知乎
post_000497,2025-05-18 23:42:08,user_777,发货太慢了，等了好久才收到,微博
post_000498,2025-05-07 06:44:08,user_896,客服态度很差，问题一直没解决,小红书
post_000499,2025-05-22 01:08:08,user_695,服务态度超级好，非常满意！,微博
post_000500,2025-05-31 17:59:08,user_165,质量太差了，完全不值这个价格,知乎
post_000501,2025-05-12 20:46:08,user_978,收到货了，还没来得及试用,微博
post_000502,2025-05-19 10:24:08,user_323,售后服务太差了，不会再买了,小红书
post_000503,2025-05-19 01:51:08,user_240,质量很不错，物超所值,抖音
post_000504,2025-05-13 06:40:08,user_19,包装还可以，产品一般般,微博
post_000505,2025-05-08 11:56:08,user_765,包装还可以，产品一般般,微信
post_000506,2025-05-05 10:25:08,user_711,发货速度正常，产品符合预期,微信
post_000507,2025-05-17 09:07:08,user_694,客服回复及时，产品质量一般,微信
post_000508,2025-05-28 09:12:08,user_727,发货速度很快，很满意这次购物体验,微博
post_000509,2025-05-03 23:49:08,user_558,这个产品真的很棒！强烈推荐给大家,微博
post_000510,2025-05-21 06:57:08,user_314,质量太差了，完全不值这个价格,微博
post_000511,2025-05-19 18:00:08,user_777,整体还可以，没有特别惊喜,微信
post_000512,2025-05-08 19:29:08,user_857,整体还可以，没有特别惊喜,小红书
post_000513,2025-05-07 19:35:08,user_993,产品和描述完全不符，很失望,微信
post_000514,2025-06-02 08:54:08,user_209,服务态度超级好，非常满意！,小红书
post_000515,2025-05-17 16:27:08,user_425,这个产品真的很棒！强烈推荐给大家,小红书
